user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals,age,trx_count,trx_count_completed,trx_value_completed,trx_value_mean_completed,trx_value_max_completed,trx_success_rate,trx_n_distinct_currency,trx_n_distinct_mcc,trx_n_distinct_country,trx_share_ATM,trx_share_CARD_PAYMENT,trx_share_CARD_REFUND,trx_share_CASHBACK,trx_share_EXCHANGE,trx_share_FEE,trx_share_REFUND,trx_share_TAX,trx_share_TOPUP,trx_share_TRANSFER,trx_dir_INBOUND,trx_dir_OUTBOUND,days_since_last_trx,days_since_first_trx,trx_active_days,notif_count,notif_n_sent,notif_n_failed,notif_send_rate,notif_ch_EMAIL,notif_ch_PUSH,notif_ch_SMS,notif_n_reengagement,tenure_days,plan_GOLD,plan_SILVER,plan_STANDARD,brand_Android,brand_Apple,brand_Unknown,country_CH,country_CY,country_CZ,country_DE,country_ES,country_FR,country_GB,country_GR,country_IE,country_IT,country_LT,country_MT,country_OTHER,country_PL,country_PT,country_RO
0,1,1,0,0,0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,7.0,2.0,5.0,0.2857142857142857,6.0,1.0,0.0,0.0,411,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,22,0,0,31,1651.0,1611.0,15449.81,9.590198634388578,393.87,0.9757722592368262,1.0,48.0,7.0,0.0060569351907934586,0.4288310115081769,0.0012113870381586917,0.0,0.0,0.0006056935190793458,0.0,0.0,0.08237431859479104,0.4809206541490006,0.09267110841913992,0.90732889158086,0.0,377.0,300.0,10.0,6.0,4.0,0.6,5.0,5.0,0.0,0.0,400,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,30,213.0,172.0,9338.89,54.295872093023256,523.72,0.8075117370892019,4.0,28.0,12.0,0.04225352112676056,0.5258215962441315,0.009389671361502348,0.0,0.15023474178403756,0.004694835680751174,0.0,0.0,0.24413145539906103,0.023474178403755867,0.25821596244131456,0.7417840375586855,0.0,374.0,56.0,9.0,7.0,2.0,0.7777777777777778,4.0,5.0,0.0,3.0,390,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,18,0,0,34,54.0,53.0,252.56,4.765283018867924,59.65,0.9814814814814815,1.0,1.0,1.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.07407407407407407,0.8888888888888888,0.16666666666666666,0.8333333333333334,4.0,289.0,46.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,2.0,289,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,31,0,0,31,12.0,5.0,96.83,19.366,42.55,0.4166666666666667,1.0,2.0,2.0,0.0,0.5,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4166666666666667,0.0,0.4166666666666667,0.5833333333333334,41.0,117.0,4.0,13.0,3.0,10.0,0.23076923076923078,7.0,6.0,0.0,0.0,117,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,58,4.0,2.0,13.61,6.805,8.51,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75,0.0,0.75,0.25,249.0,252.0,3.0,5.0,5.0,0.0,1.0,3.0,2.0,0.0,1.0,255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,51,0,0,23,132.0,114.0,4055.71,35.57640350877193,340.43,0.8636363636363636,2.0,15.0,4.0,0.06060606060606061,0.3409090909090909,0.007575757575757576,0.0,0.015151515151515152,0.015151515151515152,0.0,0.03787878787878788,0.12121212121212122,0.4015151515151515,0.17424242424242425,0.8257575757575758,0.0,292.0,38.0,7.0,7.0,0.0,1.0,4.0,3.0,0.0,1.0,292,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,54,0,0,26,749.0,691.0,16467.97,23.83208393632417,1080.0,0.9225634178905207,1.0,56.0,8.0,0.0013351134846461949,0.9078771695594126,0.020026702269692925,0.0,0.0,0.0013351134846461949,0.0,0.0,0.042723631508678236,0.0267022696929239,0.06675567423230974,0.9332443257676902,0.0,306.0,252.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,0.0,306,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,38,77.0,57.0,3463.45,60.762280701754385,1000.0,0.7402597402597403,3.0,11.0,3.0,0.0,0.33766233766233766,0.0,0.2597402597402597,0.05194805194805195,0.12987012987012986,0.025974025974025976,0.0,0.19480519480519481,0.0,0.4805194805194805,0.5194805194805194,4.0,315.0,18.0,11.0,7.0,4.0,0.6363636363636364,3.0,7.0,1.0,6.0,315,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,42,30.0,30.0,3149.42,104.98066666666666,500.0,1.0,2.0,8.0,2.0,0.06666666666666667,0.6,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.8333333333333334,163.0,234.0,14.0,8.0,6.0,2.0,0.75,1.0,7.0,0.0,6.0,235,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,7,0,0,35,727.0,686.0,9558.18,13.933206997084548,297.87,0.9436038514442916,2.0,38.0,5.0,0.012379642365887207,0.6960110041265475,0.0,0.0,0.0068775790921595595,0.0,0.0,0.0,0.15130674002751032,0.13342503438789546,0.16368638239339753,0.8363136176066025,0.0,412.0,255.0,10.0,10.0,0.0,1.0,6.0,4.0,0.0,1.0,448,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,1,0,0,0,19,152.0,135.0,4123.18,30.542074074074076,977.85,0.8881578947368421,1.0,17.0,3.0,0.0,0.868421052631579,0.0,0.0,0.0,0.006578947368421052,0.006578947368421052,0.0,0.07894736842105263,0.039473684210526314,0.08552631578947369,0.9144736842105263,3.0,225.0,77.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,2.0,225,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,0,0,37,2.0,1.0,10.0,10.0,10.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,147.0,147.0,1.0,10.0,7.0,3.0,0.7,6.0,4.0,0.0,2.0,147,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,63,0,0,27,472.0,437.0,9134.55,20.90286041189931,425.53,0.9258474576271186,5.0,50.0,8.0,0.01059322033898305,0.7372881355932204,0.01059322033898305,0.0,0.025423728813559324,0.0,0.0,0.00847457627118644,0.09533898305084745,0.11228813559322035,0.10805084745762712,0.8919491525423728,0.0,414.0,176.0,5.0,0.0,5.0,0.0,1.0,4.0,0.0,2.0,414,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,31,12.0,8.0,382.55,47.81875,77.54,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,149.0,393.0,6.0,4.0,3.0,1.0,0.75,3.0,1.0,0.0,0.0,393,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,5,0,0,42,233.0,220.0,2727.12,12.395999999999999,170.21,0.944206008583691,2.0,23.0,4.0,0.004291845493562232,0.41630901287553645,0.0,0.0,0.02575107296137339,0.004291845493562232,0.0,0.0,0.18025751072961374,0.36909871244635195,0.18025751072961374,0.8197424892703863,2.0,225.0,60.0,4.0,3.0,1.0,0.75,1.0,3.0,0.0,2.0,225,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,34,10.0,7.0,294.18,42.02571428571429,200.0,0.7,1.0,5.0,2.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.6,12.0,251.0,8.0,8.0,2.0,6.0,0.25,1.0,5.0,2.0,6.0,251,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,28,17.0,14.0,385.73,27.552142857142858,178.95,0.8235294117647058,1.0,5.0,2.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.7058823529411765,18.0,183.0,10.0,9.0,5.0,4.0,0.5555555555555556,7.0,2.0,0.0,0.0,183,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,8,0,0,30,26.0,17.0,93.09,5.475882352941177,12.56,0.6538461538461539,1.0,9.0,2.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.19230769230769232,0.07692307692307693,0.19230769230769232,0.8076923076923077,84.0,167.0,12.0,4.0,3.0,1.0,0.75,1.0,3.0,0.0,3.0,167,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,47,21.0,17.0,856.64,50.39058823529412,170.21,0.8095238095238095,1.0,5.0,2.0,0.047619047619047616,0.19047619047619047,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.42857142857142855,0.2857142857142857,0.47619047619047616,0.5238095238095238,22.0,259.0,9.0,7.0,6.0,1.0,0.8571428571428571,2.0,5.0,0.0,5.0,264,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,20,0,0,36,204.0,195.0,25242.93,129.4509230769231,1489.36,0.9558823529411765,2.0,49.0,7.0,0.004901960784313725,0.5686274509803921,0.00980392156862745,0.0,0.12254901960784313,0.004901960784313725,0.0,0.0,0.12254901960784313,0.16666666666666666,0.1323529411764706,0.8676470588235294,2.0,144.0,69.0,12.0,1.0,11.0,0.08333333333333333,8.0,4.0,0.0,0.0,149,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,2,0,0,40,55.0,9.0,19.55,2.1722222222222225,5.96,0.16363636363636364,1.0,8.0,4.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727272,0.0,0.07272727272727272,0.9272727272727272,27.0,255.0,30.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,1.0,255,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,37,3.0,3.0,6.33,2.11,3.98,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,27.0,122.0,2.0,6.0,4.0,2.0,0.6666666666666666,5.0,1.0,0.0,0.0,123,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,5,0,0,38,2677.0,2613.0,57009.0,21.817451205510906,851.06,0.9760926410160627,4.0,58.0,8.0,0.03884945834889802,0.4964512514008218,0.0,0.013821441912588718,0.0922674635786328,0.0007471049682480389,0.0,0.0,0.05939484497571909,0.2984684348150915,0.07433694434067986,0.9256630556593202,1.0,352.0,321.0,5.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,352,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,22,2.0,1.0,8.51,8.51,8.51,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,269.0,269.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,271,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,10.0,4.0,6.0,0.4,8.0,2.0,0.0,0.0,433,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,9,0,0,29,67.0,34.0,6998.24,205.8305882352941,1489.36,0.5074626865671642,2.0,8.0,8.0,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.0,0.13432835820895522,0.3582089552238806,0.14925373134328357,0.8507462686567164,7.0,361.0,26.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,361,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,7,0,0,48,42.0,36.0,3502.3199999999997,97.28666666666666,348.94,0.8571428571428571,1.0,3.0,1.0,0.2619047619047619,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5476190476190477,0.16666666666666666,0.8333333333333334,2.0,148.0,32.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,148,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,5,0,0,37,114.0,87.0,12278.679999999998,141.1342528735632,1489.36,0.7631578947368421,1.0,31.0,6.0,0.017543859649122806,0.4473684210526316,0.0,0.41228070175438597,0.0,0.03508771929824561,0.0,0.0,0.07894736842105263,0.008771929824561403,0.49122807017543857,0.5087719298245614,2.0,263.0,28.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,3.0,263,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,21,0,0,59,31.0,26.0,7909.61,304.21576923076924,1287.5,0.8387096774193549,2.0,4.0,2.0,0.0,0.3225806451612903,0.0,0.0,0.3225806451612903,0.0,0.0,0.0,0.25806451612903225,0.0967741935483871,0.25806451612903225,0.7419354838709677,7.0,119.0,10.0,8.0,6.0,2.0,0.75,6.0,2.0,0.0,0.0,119,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,191,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,12,0,0,23,73.0,61.0,1960.03,32.1316393442623,105.54,0.8356164383561644,4.0,16.0,4.0,0.0273972602739726,0.5342465753424658,0.0,0.0,0.2054794520547945,0.0136986301369863,0.0,0.0,0.2191780821917808,0.0,0.2191780821917808,0.7808219178082192,13.0,209.0,19.0,5.0,3.0,2.0,0.6,4.0,1.0,0.0,1.0,211,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,53,0,0,29,46.0,42.0,1438.81,34.25738095238095,170.21,0.9130434782608695,1.0,12.0,1.0,0.06521739130434782,0.6956521739130435,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.8260869565217391,0.0,243.0,26.0,17.0,11.0,6.0,0.6470588235294118,0.0,12.0,5.0,9.0,243,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,34,7.0,5.0,35.33,7.066,10.0,0.7142857142857143,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5714285714285714,407.0,422.0,3.0,6.0,2.0,4.0,0.3333333333333333,5.0,1.0,0.0,0.0,433,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,23,0,0,32,8.0,8.0,163.84,20.48,51.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.375,0.625,49.0,115.0,6.0,10.0,4.0,6.0,0.4,6.0,4.0,0.0,2.0,115,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,11,0,0,28,1206.0,997.0,67633.41,67.83692076228687,1489.36,0.8266998341625207,2.0,89.0,11.0,0.0041459369817578775,0.9013266998341625,0.0041459369817578775,0.0,0.026533996683250415,0.0008291873963515755,0.0,0.0,0.05140961857379768,0.011608623548922056,0.05555555555555555,0.9444444444444444,0.0,273.0,241.0,7.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,273,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,0,0,24,53.0,42.0,764.7,18.20714285714286,132.54,0.7924528301886793,1.0,11.0,4.0,0.0,0.5471698113207547,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.33962264150943394,0.16981132075471697,0.8301886792452831,71.0,151.0,13.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,176,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,9,0,0,31,564.0,501.0,14277.85,28.49870259481038,1000.0,0.8882978723404256,1.0,49.0,10.0,0.0070921985815602835,0.5159574468085106,0.005319148936170213,0.0,0.0,0.0,0.0,0.0,0.05673758865248227,0.4148936170212766,0.06205673758865248,0.9379432624113475,4.0,404.0,133.0,6.0,5.0,1.0,0.8333333333333334,3.0,3.0,0.0,0.0,404,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,31,2.0,1.0,10.0,10.0,10.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,267.0,267.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,67,0,0,35,404.0,273.0,3905.17,14.304652014652016,218.72,0.6757425742574258,4.0,35.0,10.0,0.0024752475247524753,0.7896039603960396,0.0024752475247524753,0.0,0.01485148514851485,0.019801980198019802,0.0,0.0,0.16336633663366337,0.007425742574257425,0.16584158415841585,0.8341584158415841,1.0,232.0,133.0,8.0,6.0,2.0,0.75,6.0,2.0,0.0,1.0,232,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,30,143.0,126.0,4626.37,36.71722222222222,851.06,0.8811188811188811,3.0,26.0,5.0,0.06293706293706294,0.7902097902097902,0.0,0.0,0.027972027972027972,0.006993006993006993,0.0,0.0,0.11188811188811189,0.0,0.11188811188811189,0.8881118881118881,1.0,455.0,80.0,5.0,2.0,3.0,0.4,2.0,3.0,0.0,1.0,455,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,13,0,0,32,260.0,185.0,6621.28,35.7907027027027,1192.99,0.7115384615384616,4.0,34.0,10.0,0.0,0.7307692307692307,0.03076923076923077,0.0,0.023076923076923078,0.0038461538461538464,0.0,0.0,0.21153846153846154,0.0,0.2423076923076923,0.7576923076923077,14.0,442.0,102.0,10.0,10.0,0.0,1.0,4.0,6.0,0.0,2.0,444,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,44,0,0,31,19.0,10.0,485.99,48.599000000000004,214.84,0.5263157894736842,1.0,2.0,1.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.3157894736842105,0.6842105263157895,4.0,138.0,13.0,8.0,7.0,1.0,0.875,3.0,5.0,0.0,3.0,141,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,13,0,0,55,95.0,85.0,3317.11,39.02482352941177,500.0,0.8947368421052632,2.0,20.0,3.0,0.021052631578947368,0.37894736842105264,0.0,0.0,0.3473684210526316,0.0,0.0,0.0,0.1368421052631579,0.11578947368421053,0.14736842105263157,0.8526315789473684,8.0,174.0,31.0,8.0,8.0,0.0,1.0,4.0,4.0,0.0,3.0,196,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,58,5.0,2.0,9.5,4.75,8.51,0.4,1.0,1.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.4,44.0,124.0,2.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,0,0,0,52,42.0,37.0,20073.55,542.5283783783783,1489.36,0.8809523809523809,4.0,10.0,5.0,0.023809523809523808,0.38095238095238093,0.0,0.0,0.2619047619047619,0.023809523809523808,0.0,0.0,0.19047619047619047,0.11904761904761904,0.21428571428571427,0.7857142857142857,0.0,282.0,26.0,5.0,1.0,4.0,0.2,0.0,4.0,1.0,5.0,282,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,21,5.0,2.0,40.0,20.0,20.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.4,0.6,361.0,363.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,363,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,9,0,0,31,33.0,25.0,3797.67,151.9068,772.77,0.7575757575757576,3.0,10.0,2.0,0.0,0.3939393939393939,0.0,0.0,0.21212121212121213,0.030303030303030304,0.0,0.0,0.30303030303030304,0.06060606060606061,0.30303030303030304,0.696969696969697,232.0,353.0,10.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,353,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,0,0,0,39,16.0,12.0,259.64,21.636666666666667,50.0,0.75,2.0,6.0,5.0,0.125,0.5,0.0,0.0,0.125,0.0625,0.0,0.0,0.1875,0.0,0.1875,0.8125,8.0,460.0,12.0,16.0,8.0,8.0,0.5,8.0,8.0,0.0,6.0,460,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,47,4.0,2.0,47.720000000000006,23.860000000000003,39.77,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.0,0.0,54.0,141.0,2.0,7.0,3.0,4.0,0.42857142857142855,5.0,2.0,0.0,0.0,141,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,24,0,0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,1,0,17,0,0,20,645.0,544.0,7721.05,14.193106617647059,320.0,0.8434108527131783,2.0,22.0,4.0,0.03255813953488372,0.5085271317829457,0.0,0.0,0.0,0.0,0.0,0.0,0.324031007751938,0.13488372093023257,0.3364341085271318,0.6635658914728683,0.0,422.0,140.0,19.0,2.0,17.0,0.10526315789473684,17.0,2.0,0.0,0.0,422,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,80,0,0,43,502.0,463.0,18741.989999999998,40.47946004319654,1489.36,0.9223107569721115,2.0,36.0,7.0,0.035856573705179286,0.4701195219123506,0.0,0.4581673306772908,0.00398406374501992,0.00199203187250996,0.0,0.0,0.00796812749003984,0.021912350597609563,0.47808764940239046,0.5219123505976095,0.0,99.0,75.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,381,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,44,5.0,2.0,5.97,2.985,3.98,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.8,0.2,290.0,290.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,290,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,61,0,0,69,10.0,9.0,622.22,69.13555555555556,185.53,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.1,0.0,0.3,0.0,0.4,0.6,8.0,128.0,5.0,5.0,5.0,0.0,1.0,4.0,1.0,0.0,0.0,128,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,13,0,0,32,9.0,5.0,35.75,7.15,8.51,0.5555555555555556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778,0.0,0.7777777777777778,0.2222222222222222,242.0,447.0,4.0,14.0,4.0,10.0,0.2857142857142857,8.0,6.0,0.0,4.0,447,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,78,0,0,29,89.0,67.0,1933.02,28.8510447761194,255.32,0.7528089887640449,1.0,19.0,4.0,0.0,0.8202247191011236,0.0,0.0,0.0,0.0,0.0,0.0,0.16853932584269662,0.011235955056179775,0.16853932584269662,0.8314606741573034,1.0,136.0,22.0,5.0,2.0,3.0,0.4,3.0,2.0,0.0,0.0,398,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,10,0,0,43,62.0,55.0,5539.71,100.722,1111.49,0.8870967741935484,1.0,15.0,3.0,0.016129032258064516,0.3870967741935484,0.0,0.0,0.0,0.1774193548387097,0.0,0.0,0.0967741935483871,0.3225806451612903,0.11290322580645161,0.8870967741935484,76.0,464.0,33.0,15.0,9.0,6.0,0.6,10.0,5.0,0.0,3.0,467,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,1,1,0,0,0,61,3.0,2.0,17.02,8.51,8.51,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,229.0,229.0,1.0,5.0,4.0,1.0,0.8,1.0,4.0,0.0,4.0,229,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,42,2.0,1.0,34.9,34.9,34.9,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,258.0,258.0,1.0,11.0,9.0,2.0,0.8181818181818182,2.0,8.0,1.0,8.0,259,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,0,0,37,6.0,3.0,174.07999999999998,58.026666666666664,89.44,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,111.0,117.0,2.0,4.0,3.0,1.0,0.75,4.0,0.0,0.0,0.0,117,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
