user_id,country,plan_GOLD,plan_SILVER,plan_STANDARD,tenure_days,days_since_last_trx,trx_count,churned,snapshot,cutoff
user_6719,GB,False,True,False,131,8.0,13.0,1,2019-05-16,2019-04-18
user_6720,RO,False,False,True,235,5.0,75.0,0,2019-05-16,2019-04-18
user_6721,FR,False,False,True,237,2.0,308.0,1,2019-05-16,2019-04-18
user_6722,GB,False,False,True,242,221.0,35.0,1,2019-05-16,2019-04-18
user_6723,GB,False,False,True,248,0.0,240.0,0,2019-05-16,2019-04-18
user_6724,GB,False,False,True,404,1.0,234.0,0,2019-05-16,2019-04-18
user_6725,GB,False,False,True,433,2.0,113.0,0,2019-05-16,2019-04-18
user_6726,RO,False,False,True,386,0.0,734.0,0,2019-05-16,2019-04-18
user_6727,CY,False,False,True,202,11.0,401.0,0,2019-05-16,2019-04-18
user_6728,GB,False,False,True,216,7.0,147.0,0,2019-05-16,2019-04-18
user_6729,GB,False,False,True,293,293.0,3.0,1,2019-05-16,2019-04-18
user_6730,GB,False,True,False,165,0.0,253.0,0,2019-05-16,2019-04-18
user_6731,GB,False,False,True,210,79.0,8.0,1,2019-05-16,2019-04-18
user_6732,IE,False,False,True,236,1.0,54.0,0,2019-05-16,2019-04-18
user_6733,GB,False,False,True,382,8.0,79.0,0,2019-05-16,2019-04-18
user_6734,FR,False,False,True,120,26.0,24.0,1,2019-05-16,2019-04-18
user_6735,GB,False,False,True,458,8.0,28.0,1,2019-05-16,2019-04-18
user_6736,IE,False,False,True,192,13.0,36.0,1,2019-05-16,2019-04-18
user_6737,GB,False,False,True,319,312.0,3.0,1,2019-05-16,2019-04-18
user_6738,CZ,False,False,True,192,20.0,165.0,0,2019-05-16,2019-04-18
user_6739,IT,False,False,True,451,0.0,685.0,0,2019-05-16,2019-04-18
user_6740,GB,False,False,True,289,283.0,3.0,0,2019-05-16,2019-04-18
user_6741,GB,False,False,True,181,68.0,81.0,1,2019-05-16,2019-04-18
user_6742,ES,False,False,True,311,37.0,52.0,1,2019-05-16,2019-04-18
user_6743,GB,False,False,True,429,6.0,96.0,0,2019-05-16,2019-04-18
user_6744,GR,False,False,True,252,150.0,26.0,1,2019-05-16,2019-04-18
user_6745,ES,False,False,True,110,1.0,127.0,0,2019-05-16,2019-04-18
user_6746,RO,False,False,True,340,0.0,121.0,0,2019-05-16,2019-04-18
user_6747,HR,False,False,True,409,1.0,148.0,0,2019-05-16,2019-04-18
user_6748,FR,False,False,True,392,7.0,237.0,0,2019-05-16,2019-04-18
user_6749,BE,False,False,True,272,240.0,8.0,1,2019-05-16,2019-04-18
user_6750,BG,False,False,True,108,5.0,10.0,1,2019-05-16,2019-04-18
user_6751,PL,False,False,True,171,0.0,257.0,0,2019-05-16,2019-04-18
user_6752,GB,False,False,True,274,13.0,82.0,0,2019-05-16,2019-04-18
user_6753,GB,False,False,True,139,1.0,154.0,0,2019-05-16,2019-04-18
user_6754,GB,False,True,False,196,5.0,132.0,0,2019-05-16,2019-04-18
user_6755,FR,False,False,True,322,4.0,24.0,0,2019-05-16,2019-04-18
user_6756,GB,False,False,True,433,18.0,319.0,0,2019-05-16,2019-04-18
user_6757,GB,False,False,True,410,4.0,76.0,0,2019-05-16,2019-04-18
user_6758,GB,False,False,True,360,0.0,527.0,0,2019-05-16,2019-04-18
user_6759,GB,False,False,True,184,1.0,32.0,0,2019-05-16,2019-04-18
user_6760,CH,False,False,True,178,32.0,2.0,1,2019-05-16,2019-04-18
user_6761,HU,False,False,True,328,76.0,44.0,1,2019-05-16,2019-04-18
user_6762,GB,False,True,False,204,1.0,103.0,0,2019-05-16,2019-04-18
user_6763,GB,False,False,True,132,118.0,16.0,1,2019-05-16,2019-04-18
user_6764,GB,False,False,True,241,32.0,6.0,1,2019-05-16,2019-04-18
user_6765,FR,True,False,False,106,0.0,385.0,0,2019-05-16,2019-04-18
user_6766,IE,False,False,True,174,0.0,122.0,0,2019-05-16,2019-04-18
user_6767,GB,False,False,True,166,145.0,8.0,1,2019-05-16,2019-04-18
user_6768,IE,False,False,True,141,4.0,374.0,0,2019-05-16,2019-04-18
user_6769,NL,False,False,True,153,88.0,4.0,1,2019-05-16,2019-04-18
user_6770,LT,False,False,True,162,7.0,21.0,0,2019-05-16,2019-04-18
user_6771,GB,False,False,True,400,91.0,39.0,1,2019-05-16,2019-04-18
user_6772,SI,False,False,True,439,7.0,94.0,0,2019-05-16,2019-04-18
user_6773,PL,False,False,True,280,32.0,7.0,0,2019-05-16,2019-04-18
user_6774,GB,False,False,True,402,0.0,264.0,0,2019-05-16,2019-04-18
user_6775,PT,False,False,True,158,137.0,1.0,1,2019-05-16,2019-04-18
user_6776,RO,False,False,True,113,3.0,9.0,0,2019-05-16,2019-04-18
user_6777,CZ,False,False,True,110,999.0,0.0,1,2019-05-16,2019-04-18
user_6778,PL,False,False,True,403,0.0,406.0,0,2019-05-16,2019-04-18
user_6779,GB,False,False,True,438,0.0,324.0,0,2019-05-16,2019-04-18
user_6780,RO,False,False,True,282,0.0,229.0,0,2019-05-16,2019-04-18
user_6781,CH,False,False,True,406,3.0,110.0,0,2019-05-16,2019-04-18
user_6782,RO,False,False,True,222,13.0,101.0,1,2019-05-16,2019-04-18
user_6783,CZ,False,False,True,229,0.0,286.0,0,2019-05-16,2019-04-18
user_6784,IE,False,False,True,234,0.0,289.0,0,2019-05-16,2019-04-18
user_6785,PL,False,False,True,385,1.0,467.0,0,2019-05-16,2019-04-18
user_6786,FR,False,False,True,436,6.0,183.0,0,2019-05-16,2019-04-18
user_6787,GB,False,False,True,406,33.0,120.0,1,2019-05-16,2019-04-18
user_6788,LV,False,False,True,112,2.0,233.0,0,2019-05-16,2019-04-18
user_6789,GB,False,False,True,181,92.0,127.0,1,2019-05-16,2019-04-18
user_6790,GB,False,False,True,384,336.0,3.0,0,2019-05-16,2019-04-18
user_6791,GB,False,False,True,289,0.0,304.0,0,2019-05-16,2019-04-18
user_6792,PL,False,False,True,264,10.0,94.0,0,2019-05-16,2019-04-18
user_6793,GB,False,False,True,140,0.0,290.0,0,2019-05-16,2019-04-18
user_6794,GB,False,False,True,425,48.0,112.0,1,2019-05-16,2019-04-18
user_6795,RO,False,False,True,208,9.0,155.0,0,2019-05-16,2019-04-18
user_6796,GB,False,False,True,373,12.0,58.0,1,2019-05-16,2019-04-18
user_6797,FR,False,False,True,385,0.0,143.0,0,2019-05-16,2019-04-18
user_6798,GB,False,False,True,204,87.0,41.0,1,2019-05-16,2019-04-18
user_6799,FR,False,False,True,345,46.0,244.0,1,2019-05-16,2019-04-18
user_6800,RO,False,False,True,182,24.0,24.0,0,2019-05-16,2019-04-18
user_6801,FR,False,False,True,391,287.0,11.0,1,2019-05-16,2019-04-18
user_6802,IE,False,False,True,151,3.0,277.0,0,2019-05-16,2019-04-18
user_6803,GB,False,False,True,275,275.0,4.0,1,2019-05-16,2019-04-18
user_6804,IE,False,False,True,297,118.0,77.0,0,2019-05-16,2019-04-18
user_6805,NO,False,False,True,124,20.0,23.0,0,2019-05-16,2019-04-18
user_6806,GB,False,False,True,401,54.0,48.0,1,2019-05-16,2019-04-18
user_6807,GB,False,False,True,137,46.0,24.0,1,2019-05-16,2019-04-18
user_6808,GB,False,False,True,132,9.0,67.0,0,2019-05-16,2019-04-18
user_6809,PL,False,False,True,265,22.0,99.0,0,2019-05-16,2019-04-18
user_6810,GB,False,False,True,312,5.0,141.0,0,2019-05-16,2019-04-18
user_6811,PT,True,False,False,405,0.0,2239.0,0,2019-05-16,2019-04-18
user_6812,GB,False,False,True,202,14.0,184.0,0,2019-05-16,2019-04-18
user_6813,MT,False,False,True,193,17.0,111.0,0,2019-05-16,2019-04-18
user_6814,SE,False,False,True,151,16.0,7.0,1,2019-05-16,2019-04-18
user_6815,GB,False,False,True,240,226.0,21.0,1,2019-05-16,2019-04-18
user_6816,DE,False,True,False,264,20.0,291.0,0,2019-05-16,2019-04-18
user_6817,PL,False,False,True,125,53.0,14.0,0,2019-05-16,2019-04-18
user_6818,GB,False,False,True,129,13.0,11.0,0,2019-05-16,2019-04-18
user_6819,GG,True,False,False,135,0.0,357.0,0,2019-05-16,2019-04-18
user_6820,IE,False,False,True,273,222.0,41.0,1,2019-05-16,2019-04-18
user_6821,PL,False,False,True,408,15.0,60.0,0,2019-05-16,2019-04-18
user_6822,GB,False,False,True,257,242.0,6.0,1,2019-05-16,2019-04-18
user_6823,LT,False,False,True,106,6.0,31.0,0,2019-05-16,2019-04-18
user_6824,DK,False,False,True,301,4.0,101.0,0,2019-05-16,2019-04-18
user_6825,RO,False,False,True,325,1.0,37.0,0,2019-05-16,2019-04-18
user_6826,RO,False,False,True,184,15.0,174.0,0,2019-05-16,2019-04-18
user_6827,PL,False,False,True,259,0.0,102.0,0,2019-05-16,2019-04-18
user_6828,FR,False,False,True,322,285.0,48.0,1,2019-05-16,2019-04-18
user_6829,IT,False,False,True,207,7.0,31.0,1,2019-05-16,2019-04-18
user_6830,PL,False,False,True,220,32.0,23.0,1,2019-05-16,2019-04-18
user_6831,GB,False,False,True,183,0.0,437.0,0,2019-05-16,2019-04-18
user_6832,PL,False,False,True,106,0.0,171.0,0,2019-05-16,2019-04-18
user_6833,FR,False,True,False,204,22.0,70.0,0,2019-05-16,2019-04-18
user_6834,BE,False,False,True,406,2.0,29.0,1,2019-05-16,2019-04-18
user_6835,DE,False,False,True,125,3.0,47.0,0,2019-05-16,2019-04-18
user_6836,MT,False,False,True,178,1.0,105.0,0,2019-05-16,2019-04-18
user_6837,GB,False,False,True,449,285.0,146.0,1,2019-05-16,2019-04-18
user_6838,FR,False,False,True,270,999.0,0.0,1,2019-05-16,2019-04-18
user_6839,GB,False,False,True,409,18.0,54.0,1,2019-05-16,2019-04-18
user_6840,GB,False,False,True,415,6.0,162.0,0,2019-05-16,2019-04-18
user_6841,ES,False,False,True,150,95.0,46.0,0,2019-05-16,2019-04-18
user_6842,GB,False,True,False,250,25.0,100.0,0,2019-05-16,2019-04-18
user_6843,MT,False,False,True,118,6.0,12.0,0,2019-05-16,2019-04-18
user_6844,PL,False,True,False,377,0.0,96.0,0,2019-05-16,2019-04-18
user_6845,FI,False,False,True,407,7.0,177.0,0,2019-05-16,2019-04-18
user_6846,GB,False,False,True,246,205.0,17.0,1,2019-05-16,2019-04-18
user_6847,PL,False,False,True,264,7.0,11.0,0,2019-05-16,2019-04-18
user_6848,MT,False,False,True,151,1.0,19.0,1,2019-05-16,2019-04-18
user_6849,GB,False,False,True,444,95.0,15.0,1,2019-05-16,2019-04-18
user_6850,GB,False,True,False,142,14.0,135.0,0,2019-05-16,2019-04-18
user_6851,PL,False,False,True,323,30.0,172.0,1,2019-05-16,2019-04-18
user_6852,GB,True,False,False,427,0.0,653.0,0,2019-05-16,2019-04-18
user_6853,GB,False,False,True,226,24.0,62.0,0,2019-05-16,2019-04-18
user_6854,FR,False,False,True,410,383.0,8.0,1,2019-05-16,2019-04-18
user_6855,GB,False,False,True,348,10.0,227.0,0,2019-05-16,2019-04-18
user_6856,GB,False,False,True,189,4.0,49.0,1,2019-05-16,2019-04-18
user_6857,GB,False,False,True,174,173.0,4.0,1,2019-05-16,2019-04-18
user_6858,GB,False,False,True,457,52.0,237.0,1,2019-05-16,2019-04-18
user_6859,GB,False,False,True,215,1.0,263.0,0,2019-05-16,2019-04-18
user_6860,DK,False,False,True,361,179.0,42.0,0,2019-05-16,2019-04-18
user_6861,GB,False,False,True,445,0.0,56.0,0,2019-05-16,2019-04-18
user_6862,DE,False,False,True,319,0.0,316.0,0,2019-05-16,2019-04-18
user_6863,GB,False,False,True,140,98.0,2.0,1,2019-05-16,2019-04-18
user_6864,LV,True,False,False,357,0.0,846.0,0,2019-05-16,2019-04-18
user_6865,PL,False,False,True,108,0.0,38.0,0,2019-05-16,2019-04-18
user_6866,GB,False,False,True,282,1.0,85.0,0,2019-05-16,2019-04-18
user_6867,FR,False,False,True,193,1.0,121.0,0,2019-05-16,2019-04-18
user_6868,PL,False,False,True,445,10.0,82.0,0,2019-05-16,2019-04-18
user_6869,PL,False,False,True,282,1.0,127.0,0,2019-05-16,2019-04-18
user_6870,GR,False,False,True,355,315.0,10.0,1,2019-05-16,2019-04-18
user_6871,CH,False,False,True,444,5.0,129.0,0,2019-05-16,2019-04-18
user_6872,CH,False,False,True,248,9.0,94.0,0,2019-05-16,2019-04-18
user_6873,GB,False,False,True,354,354.0,3.0,1,2019-05-16,2019-04-18
user_6874,GB,False,False,True,353,199.0,8.0,1,2019-05-16,2019-04-18
user_6875,RO,False,False,True,146,6.0,31.0,0,2019-05-16,2019-04-18
user_6876,GB,False,False,True,157,999.0,0.0,1,2019-05-16,2019-04-18
user_6877,PL,False,False,True,135,109.0,10.0,1,2019-05-16,2019-04-18
user_6878,PL,False,False,True,293,1.0,73.0,0,2019-05-16,2019-04-18
user_6879,GB,False,False,True,228,1.0,311.0,0,2019-05-16,2019-04-18
user_6880,GB,False,False,True,157,41.0,7.0,1,2019-05-16,2019-04-18
user_6881,RO,False,False,True,451,0.0,1247.0,0,2019-05-16,2019-04-18
user_6882,PT,False,False,True,273,100.0,4.0,1,2019-05-16,2019-04-18
user_6883,PL,False,False,True,147,17.0,13.0,0,2019-05-16,2019-04-18
user_6884,LT,False,False,True,407,20.0,271.0,1,2019-05-16,2019-04-18
user_6885,PT,False,False,True,405,11.0,164.0,0,2019-05-16,2019-04-18
user_6886,CH,True,False,False,200,0.0,160.0,0,2019-05-16,2019-04-18
user_6887,CY,False,False,True,113,35.0,6.0,0,2019-05-16,2019-04-18
user_6888,GB,False,False,True,314,314.0,3.0,1,2019-05-16,2019-04-18
user_6889,NL,False,False,True,420,999.0,0.0,1,2019-05-16,2019-04-18
user_6890,RO,False,False,True,277,0.0,160.0,0,2019-05-16,2019-04-18
user_6891,GB,False,False,True,270,0.0,1830.0,0,2019-05-16,2019-04-18
user_6892,GB,False,False,True,155,1.0,328.0,0,2019-05-16,2019-04-18
user_6893,GB,False,False,True,376,143.0,83.0,1,2019-05-16,2019-04-18
user_6894,ES,False,False,True,212,0.0,188.0,0,2019-05-16,2019-04-18
user_6895,ES,False,False,True,138,6.0,46.0,0,2019-05-16,2019-04-18
user_6896,PL,False,False,True,249,20.0,45.0,0,2019-05-16,2019-04-18
user_6897,IE,False,False,True,144,15.0,118.0,0,2019-05-16,2019-04-18
user_6898,FR,False,False,True,177,30.0,116.0,1,2019-05-16,2019-04-18
user_6899,LT,False,False,True,445,0.0,285.0,0,2019-05-16,2019-04-18
user_6900,PL,True,False,False,149,3.0,270.0,0,2019-05-16,2019-04-18
user_6901,GB,False,False,True,336,46.0,34.0,0,2019-05-16,2019-04-18
user_6902,CH,False,False,True,436,1.0,19.0,0,2019-05-16,2019-04-18
user_6903,PL,False,False,True,405,31.0,1.0,1,2019-05-16,2019-04-18
user_6904,GB,False,False,True,251,0.0,71.0,0,2019-05-16,2019-04-18
user_6905,MT,True,False,False,251,0.0,879.0,0,2019-05-16,2019-04-18
user_6906,HR,False,False,True,134,999.0,0.0,1,2019-05-16,2019-04-18
user_6907,GB,False,False,True,326,29.0,55.0,1,2019-05-16,2019-04-18
user_6908,ES,False,False,True,403,62.0,31.0,1,2019-05-16,2019-04-18
user_6909,IE,False,False,True,157,9.0,23.0,0,2019-05-16,2019-04-18
user_6910,ES,False,False,True,141,70.0,10.0,1,2019-05-16,2019-04-18
user_6911,PL,False,False,True,275,275.0,4.0,1,2019-05-16,2019-04-18
user_6912,GB,False,False,True,309,250.0,80.0,0,2019-05-16,2019-04-18
user_6913,DK,False,False,True,114,2.0,6.0,0,2019-05-16,2019-04-18
user_6914,GB,False,False,True,348,43.0,42.0,0,2019-05-16,2019-04-18
user_6915,PL,False,False,True,146,6.0,32.0,0,2019-05-16,2019-04-18
user_6916,PT,False,False,True,452,126.0,21.0,1,2019-05-16,2019-04-18
user_6917,CH,False,False,True,324,28.0,2.0,1,2019-05-16,2019-04-18
user_6918,HU,False,False,True,416,3.0,192.0,1,2019-05-16,2019-04-18
user_6919,GB,False,False,True,446,10.0,20.0,0,2019-05-16,2019-04-18
user_6920,AT,False,False,True,429,2.0,110.0,0,2019-05-16,2019-04-18
user_6921,IE,False,False,True,366,366.0,5.0,1,2019-05-16,2019-04-18
user_6922,LT,False,False,True,376,1.0,23.0,0,2019-05-16,2019-04-18
user_6923,GB,False,False,True,299,32.0,54.0,1,2019-05-16,2019-04-18
user_6924,PT,False,False,True,350,1.0,37.0,0,2019-05-16,2019-04-18
user_6925,PL,False,False,True,449,4.0,174.0,0,2019-05-16,2019-04-18
user_6926,FR,False,False,True,235,142.0,7.0,1,2019-05-16,2019-04-18
user_6927,GB,False,False,True,335,14.0,29.0,0,2019-05-16,2019-04-18
user_6928,PL,False,False,True,219,7.0,42.0,1,2019-05-16,2019-04-18
user_6929,IE,True,False,False,134,2.0,3.0,0,2019-05-16,2019-04-18
user_6930,FR,False,False,True,209,124.0,5.0,1,2019-05-16,2019-04-18
user_6931,GB,False,False,True,332,217.0,20.0,1,2019-05-16,2019-04-18
user_6932,ES,False,False,True,255,28.0,70.0,1,2019-05-16,2019-04-18
user_6933,FR,False,False,True,245,108.0,10.0,1,2019-05-16,2019-04-18
user_6934,GB,False,False,True,115,92.0,5.0,1,2019-05-16,2019-04-18
user_6935,GB,False,False,True,380,4.0,65.0,1,2019-05-16,2019-04-18
user_6936,GB,False,False,True,435,251.0,75.0,1,2019-05-16,2019-04-18
user_6937,GB,False,False,True,323,66.0,8.0,1,2019-05-16,2019-04-18
user_6938,GB,False,False,True,416,213.0,8.0,0,2019-05-16,2019-04-18
user_6939,ES,False,False,True,166,73.0,8.0,0,2019-05-16,2019-04-18
user_6940,PL,False,False,True,336,179.0,25.0,1,2019-05-16,2019-04-18
user_6941,RO,False,False,True,184,999.0,0.0,1,2019-05-16,2019-04-18
user_6942,ES,False,False,True,329,0.0,40.0,0,2019-05-16,2019-04-18
user_6943,GB,False,False,True,119,3.0,85.0,0,2019-05-16,2019-04-18
user_6944,FR,False,False,True,469,263.0,12.0,1,2019-05-16,2019-04-18
user_6945,PL,False,False,True,388,50.0,27.0,1,2019-05-16,2019-04-18
user_6946,GB,False,False,True,165,0.0,65.0,0,2019-05-16,2019-04-18
user_6947,FR,False,False,True,197,5.0,59.0,0,2019-05-16,2019-04-18
user_6948,GB,False,True,False,379,0.0,602.0,0,2019-05-16,2019-04-18
user_6949,GB,False,False,True,409,9.0,87.0,0,2019-05-16,2019-04-18
user_6950,CH,False,False,True,464,9.0,34.0,1,2019-05-16,2019-04-18
user_6951,FR,False,False,True,219,8.0,226.0,0,2019-05-16,2019-04-18
user_6952,GB,False,False,True,462,1.0,109.0,0,2019-05-16,2019-04-18
user_6953,GB,False,False,True,435,96.0,46.0,1,2019-05-16,2019-04-18
user_6954,PL,False,False,True,351,36.0,121.0,0,2019-05-16,2019-04-18
user_6955,LT,False,False,True,282,23.0,10.0,0,2019-05-16,2019-04-18
user_6956,FR,False,False,True,369,339.0,8.0,1,2019-05-16,2019-04-18
user_6957,IE,False,False,True,276,3.0,51.0,0,2019-05-16,2019-04-18
user_6958,HU,False,False,True,405,5.0,36.0,0,2019-05-16,2019-04-18
user_6959,FR,False,False,True,173,999.0,0.0,1,2019-05-16,2019-04-18
user_6960,RO,False,False,True,307,0.0,647.0,0,2019-05-16,2019-04-18
user_6961,FR,False,False,True,221,0.0,1036.0,0,2019-05-16,2019-04-18
user_6962,FR,False,False,True,412,1.0,40.0,0,2019-05-16,2019-04-18
user_6963,CH,False,False,True,432,3.0,157.0,0,2019-05-16,2019-04-18
user_6964,BG,False,False,True,120,5.0,29.0,0,2019-05-16,2019-04-18
user_6965,GB,False,False,True,460,13.0,116.0,0,2019-05-16,2019-04-18
user_6966,DE,False,False,True,225,0.0,248.0,0,2019-05-16,2019-04-18
user_6967,GB,False,False,True,236,0.0,498.0,0,2019-05-16,2019-04-18
user_6968,RO,False,False,True,281,4.0,148.0,0,2019-05-16,2019-04-18
user_6969,GB,False,False,True,341,28.0,76.0,1,2019-05-16,2019-04-18
user_6970,GB,False,False,True,208,4.0,61.0,0,2019-05-16,2019-04-18
user_6971,IT,False,True,False,148,0.0,149.0,0,2019-05-16,2019-04-18
user_6972,GB,False,False,True,468,273.0,17.0,1,2019-05-16,2019-04-18
user_6973,PL,False,False,True,378,0.0,143.0,0,2019-05-16,2019-04-18
user_6974,IE,False,False,True,163,6.0,53.0,1,2019-05-16,2019-04-18
user_6975,FR,False,False,True,338,338.0,4.0,1,2019-05-16,2019-04-18
user_6976,ES,False,False,True,255,103.0,20.0,1,2019-05-16,2019-04-18
user_6977,CZ,False,False,True,140,126.0,3.0,1,2019-05-16,2019-04-18
user_6978,ES,False,False,True,275,11.0,211.0,1,2019-05-16,2019-04-18
user_6979,ES,False,False,True,222,200.0,4.0,1,2019-05-16,2019-04-18
user_6980,PT,False,False,True,121,13.0,24.0,0,2019-05-16,2019-04-18
user_6981,PT,False,False,True,454,75.0,27.0,1,2019-05-16,2019-04-18
user_6982,GR,False,False,True,306,999.0,0.0,1,2019-05-16,2019-04-18
user_6983,ES,False,False,True,316,1.0,239.0,0,2019-05-16,2019-04-18
user_6984,MT,False,False,True,251,2.0,229.0,0,2019-05-16,2019-04-18
user_6985,FR,False,False,True,111,63.0,5.0,1,2019-05-16,2019-04-18
user_6986,PL,False,False,True,404,12.0,43.0,0,2019-05-16,2019-04-18
user_6987,GB,False,True,False,421,5.0,178.0,0,2019-05-16,2019-04-18
user_6988,GB,False,False,True,323,15.0,71.0,1,2019-05-16,2019-04-18
user_6989,GB,False,False,True,271,1.0,31.0,0,2019-05-16,2019-04-18
user_6990,PL,False,False,True,404,56.0,121.0,1,2019-05-16,2019-04-18
user_6991,DE,False,False,True,365,9.0,4.0,0,2019-05-16,2019-04-18
user_6992,LT,False,False,True,405,13.0,50.0,1,2019-05-16,2019-04-18
user_6993,ES,False,True,False,209,1.0,117.0,0,2019-05-16,2019-04-18
user_6994,PL,False,False,True,272,0.0,71.0,0,2019-05-16,2019-04-18
user_6995,GB,False,False,True,146,0.0,656.0,0,2019-05-16,2019-04-18
user_6996,PL,False,False,True,372,24.0,117.0,0,2019-05-16,2019-04-18
user_6997,PL,False,False,True,356,11.0,17.0,0,2019-05-16,2019-04-18
user_6998,FR,False,False,True,193,171.0,3.0,1,2019-05-16,2019-04-18
user_6999,RO,False,False,True,165,11.0,20.0,0,2019-05-16,2019-04-18
user_7000,CY,False,False,True,140,9.0,16.0,1,2019-05-16,2019-04-18
user_7001,PL,False,False,True,210,28.0,51.0,0,2019-05-16,2019-04-18
user_7002,GB,False,False,True,329,1.0,326.0,0,2019-05-16,2019-04-18
user_7003,IT,False,False,True,332,1.0,48.0,0,2019-05-16,2019-04-18
user_7004,IT,False,False,True,265,3.0,238.0,0,2019-05-16,2019-04-18
user_7005,PL,False,False,True,182,173.0,2.0,1,2019-05-16,2019-04-18
user_7006,PL,False,False,True,404,12.0,178.0,0,2019-05-16,2019-04-18
user_7007,GB,False,False,True,454,0.0,770.0,0,2019-05-16,2019-04-18
user_7008,GB,False,False,True,401,401.0,2.0,1,2019-05-16,2019-04-18
user_7009,PL,False,False,True,144,1.0,61.0,0,2019-05-16,2019-04-18
user_7010,HU,False,False,True,211,64.0,22.0,1,2019-05-16,2019-04-18
user_7011,GB,False,False,True,377,0.0,793.0,0,2019-05-16,2019-04-18
user_7012,LU,False,False,True,217,0.0,47.0,1,2019-05-16,2019-04-18
user_7013,DE,True,False,False,308,0.0,451.0,0,2019-05-16,2019-04-18
user_7014,PL,False,False,True,290,107.0,22.0,1,2019-05-16,2019-04-18
user_7015,IE,False,False,True,230,223.0,7.0,0,2019-05-16,2019-04-18
user_7016,FR,False,False,True,327,1.0,224.0,0,2019-05-16,2019-04-18
user_7017,GB,False,False,True,283,3.0,274.0,0,2019-05-16,2019-04-18
user_7018,FR,True,False,False,434,2.0,479.0,0,2019-05-16,2019-04-18
user_7019,ES,False,False,True,402,19.0,80.0,1,2019-05-16,2019-04-18
user_7020,ES,False,False,True,309,0.0,87.0,0,2019-05-16,2019-04-18
user_7021,FR,True,False,False,344,0.0,1116.0,0,2019-05-16,2019-04-18
user_7022,IE,False,False,True,302,0.0,233.0,0,2019-05-16,2019-04-18
user_7023,LT,False,False,True,435,180.0,135.0,1,2019-05-16,2019-04-18
user_7024,PL,False,False,True,272,11.0,24.0,0,2019-05-16,2019-04-18
user_7025,GB,False,False,True,422,259.0,94.0,1,2019-05-16,2019-04-18
user_7026,PT,False,False,True,277,19.0,4.0,1,2019-05-16,2019-04-18
user_7027,RO,False,False,True,183,3.0,32.0,0,2019-05-16,2019-04-18
user_7028,IE,False,False,True,147,999.0,0.0,1,2019-05-16,2019-04-18
user_7029,PL,False,False,True,260,4.0,85.0,0,2019-05-16,2019-04-18
user_7030,GB,False,False,True,173,33.0,14.0,1,2019-05-16,2019-04-18
user_7031,HU,False,False,True,222,190.0,1.0,1,2019-05-16,2019-04-18
user_7032,GB,False,True,False,290,66.0,33.0,1,2019-05-16,2019-04-18
user_7033,GB,False,False,True,408,27.0,623.0,1,2019-05-16,2019-04-18
